filename	model_pred	model_prob	ground_pred	ground_prob
Places365_val_00000923.jpg	hospital	0.1189810037612915	parking_lot	0.04494632035493851
Places365_val_00000924.jpg	coffee_shop	0.3022124767303467	gift_shop	0.013884508982300758
Places365_val_00000925.jpg	elevator/door	0.587491512298584	elevator/door	0.587491512298584
Places365_val_00000926.jpg	stadium/soccer	0.7568182945251465	stadium/soccer	0.7568182945251465
Places365_val_00000927.jpg	wind_farm	0.9035755395889282	wind_farm	0.9035755395889282
Places365_val_00000928.jpg	garage/outdoor	0.9383023381233215	garage/outdoor	0.9383023381233215
Places365_val_00000929.jpg	auditorium	0.4750429093837738	stadium/baseball	0.008773818612098694
Places365_val_00000930.jpg	pub/indoor	0.5613530874252319	beer_hall	0.2332712709903717
Places365_val_00000931.jpg	banquet_hall	0.5266055464744568	banquet_hall	0.5266055464744568
Places365_val_00000932.jpg	zen_garden	0.2857375144958496	rice_paddy	0.037285592406988144
Places365_val_00000933.jpg	ice_floe	0.3717704713344574	ice_floe	0.3717704713344574
Places365_val_00000934.jpg	mountain_path	0.19899898767471313	field_road	0.009009232744574547
Places365_val_00000935.jpg	elevator_lobby	0.47684746980667114	elevator_lobby	0.47684746980667114
Places365_val_00000936.jpg	castle	0.44898250699043274	castle	0.44898250699043274
Places365_val_00000937.jpg	campsite	0.9829051494598389	campsite	0.9829051494598389
Places365_val_00000938.jpg	florist_shop/indoor	0.49594441056251526	botanical_garden	0.198439359664917
Places365_val_00000939.jpg	viaduct	0.29649853706359863	arch	0.14444853365421295
Places365_val_00000940.jpg	florist_shop/indoor	0.6683107614517212	florist_shop/indoor	0.6683107614517212
Places365_val_00000941.jpg	canyon	0.3445706367492676	mountain	0.16099461913108826
Places365_val_00000942.jpg	beach	0.2545231878757477	sky	0.05917488411068916
Places365_val_00000943.jpg	arena/hockey	0.8678461909294128	arena/hockey	0.8678461909294128
Places365_val_00000944.jpg	pharmacy	0.8425165414810181	bar	0.05534309893846512
Places365_val_00000945.jpg	phone_booth	0.9884191751480103	phone_booth	0.9884191751480103
Places365_val_00000946.jpg	chemistry_lab	0.08199196308851242	television_studio	0.00887057464569807
Places365_val_00000947.jpg	shed	0.8167999982833862	shed	0.8167999982833862
Places365_val_00000948.jpg	canal/urban	0.792701244354248	canal/urban	0.792701244354248
Places365_val_00000949.jpg	library/outdoor	0.8644337058067322	library/outdoor	0.8644337058067322
Places365_val_00000950.jpg	train_station/platform	0.4867224097251892	train_station/platform	0.4867224097251892
Places365_val_00000951.jpg	highway	0.3143971860408783	desert_road	0.001584049197845161
Places365_val_00000952.jpg	market/outdoor	0.2749965786933899	bazaar/indoor	0.05692904070019722
Places365_val_00000953.jpg	slum	0.6380440592765808	medina	0.11853129416704178
Places365_val_00000954.jpg	embassy	0.4604730010032654	library/outdoor	0.22605663537979126
Places365_val_00000955.jpg	nursing_home	0.6834348440170288	nursing_home	0.6834348440170288
Places365_val_00000956.jpg	ice_cream_parlor	0.319073349237442	coffee_shop	0.07355061173439026
Places365_val_00000957.jpg	hotel_room	0.6229907870292664	hotel_room	0.6229907870292664
Places365_val_00000958.jpg	jewelry_shop	0.2916470468044281	bank_vault	0.04562610015273094
Places365_val_00000959.jpg	train_interior	0.9712440967559814	train_interior	0.9712440967559814
Places365_val_00000960.jpg	bar	0.29910701513290405	sushi_bar	0.0707101970911026
Places365_val_00000961.jpg	ticket_booth	0.19609792530536652	natural_history_museum	0.045255497097969055
Places365_val_00000962.jpg	shopping_mall/indoor	0.1376066356897354	museum/indoor	0.13146774470806122
Places365_val_00000963.jpg	inn/outdoor	0.450115829706192	house	0.3604554831981659
Places365_val_00000964.jpg	ski_resort	0.13358615338802338	hangar/outdoor	0.05136466026306152
Places365_val_00000965.jpg	pier	0.34268489480018616	picnic_area	0.15910860896110535
Places365_val_00000966.jpg	forest_road	0.8040448427200317	forest_road	0.8040448427200317
Places365_val_00000967.jpg	harbor	0.5764423608779907	harbor	0.5764423608779907
Places365_val_00000968.jpg	general_store/outdoor	0.33342835307121277	general_store/outdoor	0.33342835307121277
Places365_val_00000969.jpg	water_tower	0.9933150410652161	water_tower	0.9933150410652161
Places365_val_00000970.jpg	beach	0.4748559296131134	ocean	0.17995896935462952
Places365_val_00000971.jpg	dining_room	0.3114522099494934	dining_room	0.3114522099494934
Places365_val_00000972.jpg	mountain_snowy	0.3115915358066559	chalet	0.02159903571009636
Places365_val_00000973.jpg	excavation	0.34207749366760254	construction_site	0.041215088218450546
Places365_val_00000974.jpg	supermarket	0.18486309051513672	candy_store	0.11517765372991562
Places365_val_00000975.jpg	castle	0.19765065610408783	house	0.026900064200162888
Places365_val_00000976.jpg	physics_laboratory	0.36870306730270386	clean_room	0.11192074418067932
Places365_val_00000977.jpg	basketball_court/indoor	0.8106428980827332	basketball_court/indoor	0.8106428980827332
Places365_val_00000978.jpg	bazaar/indoor	0.6238121390342712	bazaar/indoor	0.6238121390342712
Places365_val_00000979.jpg	hotel_room	0.27514663338661194	hotel_room	0.27514663338661194
Places365_val_00000980.jpg	general_store/indoor	0.36900362372398376	bookstore	0.09640862792730331
Places365_val_00000981.jpg	parking_garage/outdoor	0.4528363049030304	parking_garage/outdoor	0.4528363049030304
Places365_val_00000982.jpg	rock_arch	0.6737118363380432	rock_arch	0.6737118363380432
Places365_val_00000983.jpg	residential_neighborhood	0.6772356629371643	residential_neighborhood	0.6772356629371643
Places365_val_00000984.jpg	pavilion	0.443902850151062	zen_garden	0.022044291719794273
Places365_val_00000985.jpg	physics_laboratory	0.1485634297132492	clothing_store	0.0007274826639331877
Places365_val_00000986.jpg	toyshop	0.2379838228225708	drugstore	0.11200211197137833
Places365_val_00000987.jpg	phone_booth	0.9868227243423462	phone_booth	0.9868227243423462
Places365_val_00000988.jpg	kasbah	0.9571556448936462	kasbah	0.9571556448936462
Places365_val_00000989.jpg	roof_garden	0.36701807379722595	zen_garden	0.023719200864434242
Places365_val_00000990.jpg	pantry	0.9792942404747009	pantry	0.9792942404747009
Places365_val_00000991.jpg	canyon	0.2380245327949524	badlands	0.06241913139820099
Places365_val_00000992.jpg	hospital	0.3116130828857422	building_facade	0.023028625175356865
Places365_val_00000993.jpg	botanical_garden	0.37390634417533875	park	0.0364735908806324
Places365_val_00000994.jpg	church/outdoor	0.5285055637359619	church/outdoor	0.5285055637359619
Places365_val_00000995.jpg	boardwalk	0.7867103219032288	boardwalk	0.7867103219032288
Places365_val_00000996.jpg	sky	0.9364902973175049	sky	0.9364902973175049
Places365_val_00000997.jpg	pier	0.9031423926353455	pier	0.9031423926353455
Places365_val_00000998.jpg	dressing_room	0.9072971343994141	dressing_room	0.9072971343994141
Places365_val_00000999.jpg	vineyard	0.9619880318641663	vineyard	0.9619880318641663
Places365_val_00001000.jpg	attic	0.9681334495544434	attic	0.9681334495544434
Places365_val_00001001.jpg	synagogue/outdoor	0.7609696984291077	tower	0.010339636355638504
Places365_val_00001002.jpg	vegetable_garden	0.4247357249259949	greenhouse/indoor	0.35305947065353394
Places365_val_00001003.jpg	amusement_arcade	0.6132974028587341	recreation_room	0.38639479875564575
Places365_val_00001004.jpg	gift_shop	0.14725783467292786	bakery/shop	0.10860524326562881
Places365_val_00001005.jpg	loading_dock	0.3047684133052826	beer_garden	0.0015170819824561477
Places365_val_00001006.jpg	grotto	0.41956382989883423	islet	0.2596127986907959
Places365_val_00001007.jpg	windmill	0.979397714138031	water_tower	0.00647075055167079
Places365_val_00001008.jpg	library/outdoor	0.5845481753349304	library/outdoor	0.5845481753349304
Places365_val_00001009.jpg	embassy	0.420791357755661	embassy	0.420791357755661
Places365_val_00001010.jpg	manufactured_home	0.6528937816619873	manufactured_home	0.6528937816619873
Places365_val_00001011.jpg	chalet	0.3735215365886688	chalet	0.3735215365886688
Places365_val_00001012.jpg	television_studio	0.2019834816455841	recreation_room	0.03304523602128029
Places365_val_00001013.jpg	corn_field	0.9646299481391907	corn_field	0.9646299481391907
Places365_val_00001014.jpg	shopfront	0.3191847801208496	bookstore	0.01645117811858654
Places365_val_00001015.jpg	shopping_mall/indoor	0.5170509815216064	escalator/indoor	0.04068324714899063
Places365_val_00001016.jpg	bazaar/outdoor	0.9088725447654724	bazaar/outdoor	0.9088725447654724
Places365_val_00001017.jpg	bowling_alley	0.9996249675750732	bowling_alley	0.9996249675750732
Places365_val_00001018.jpg	formal_garden	0.2787526547908783	courtyard	0.014642510563135147
Places365_val_00001019.jpg	hangar/outdoor	0.8515883684158325	hangar/outdoor	0.8515883684158325
Places365_val_00001020.jpg	barn	0.5094826221466064	barndoor	0.38340434432029724
Places365_val_00001021.jpg	loading_dock	0.49704408645629883	loading_dock	0.49704408645629883
Places365_val_00001022.jpg	ice_cream_parlor	0.7864615321159363	ice_cream_parlor	0.7864615321159363
Places365_val_00001023.jpg	motel	0.37460586428642273	motel	0.37460586428642273
Places365_val_00001024.jpg	throne_room	0.9512118697166443	entrance_hall	0.01897747628390789
Places365_val_00001025.jpg	locker_room	0.9852352142333984	locker_room	0.9852352142333984
Places365_val_00001026.jpg	ice_skating_rink/outdoor	0.891353189945221	ice_skating_rink/outdoor	0.891353189945221
Places365_val_00001027.jpg	mountain_snowy	0.27081796526908875	mountain	0.07883183658123016
Places365_val_00001028.jpg	mountain_path	0.2265005260705948	mountain_path	0.2265005260705948
Places365_val_00001029.jpg	kennel/outdoor	0.25680598616600037	pasture	0.15647877752780914
Places365_val_00001030.jpg	hospital_room	0.4392961263656616	hospital_room	0.4392961263656616
Places365_val_00001031.jpg	rice_paddy	0.8632820248603821	rice_paddy	0.8632820248603821
Places365_val_00001032.jpg	swamp	0.6257587671279907	marsh	0.10404188930988312
Places365_val_00001033.jpg	slum	0.3342396020889282	cabin/outdoor	0.26378345489501953
Places365_val_00001034.jpg	office_building	0.4089372456073761	hospital	0.22212189435958862
Places365_val_00001035.jpg	wind_farm	0.9219713807106018	wind_farm	0.9219713807106018
Places365_val_00001036.jpg	garage/outdoor	0.8666166067123413	parking_garage/outdoor	0.0011670244857668877
Places365_val_00001037.jpg	childs_room	0.35554951429367065	fabric_store	0.0010602722177281976
Places365_val_00001038.jpg	pub/indoor	0.8473695516586304	pub/indoor	0.8473695516586304
Places365_val_00001039.jpg	escalator/indoor	0.29757240414619446	airport_terminal	0.06251543760299683
Places365_val_00001040.jpg	ski_slope	0.7061740159988403	ski_slope	0.7061740159988403
Places365_val_00001041.jpg	garage/indoor	0.7968184947967529	storage_room	0.048350341618061066
Places365_val_00001042.jpg	youth_hostel	0.5436181426048279	youth_hostel	0.5436181426048279
Places365_val_00001043.jpg	volleyball_court/outdoor	0.2762888967990875	volleyball_court/outdoor	0.2762888967990875
Places365_val_00001044.jpg	mosque/outdoor	0.9980310797691345	mosque/outdoor	0.9980310797691345
Places365_val_00001045.jpg	inn/outdoor	0.19415143132209778	manufactured_home	0.07190293073654175
Places365_val_00001046.jpg	tower	0.14146776497364044	oast_house	0.021321814507246017
Places365_val_00001047.jpg	forest_road	0.9257540106773376	forest_road	0.9257540106773376
Places365_val_00001048.jpg	beach_house	0.38529467582702637	swimming_pool/outdoor	0.3360827565193176
Places365_val_00001049.jpg	corn_field	0.22616952657699585	corn_field	0.22616952657699585
Places365_val_00001050.jpg	watering_hole	0.33339035511016846	moat/water	0.04303351789712906
Places365_val_00001051.jpg	residential_neighborhood	0.44763800501823425	residential_neighborhood	0.44763800501823425
Places365_val_00001052.jpg	lagoon	0.22269946336746216	beach	0.2082936018705368
Places365_val_00001053.jpg	car_interior	0.8387103080749512	car_interior	0.8387103080749512
Places365_val_00001054.jpg	alcove	0.29323381185531616	doorway/outdoor	0.24406875669956207
Places365_val_00001055.jpg	beer_hall	0.5994023680686951	beer_hall	0.5994023680686951
Places365_val_00001056.jpg	catacomb	0.5917035341262817	catacomb	0.5917035341262817
Places365_val_00001057.jpg	tree_house	0.6820394396781921	tree_house	0.6820394396781921
Places365_val_00001058.jpg	ice_skating_rink/outdoor	0.4700365960597992	ice_skating_rink/outdoor	0.4700365960597992
Places365_val_00001059.jpg	bowling_alley	1.0	bowling_alley	1.0
Places365_val_00001060.jpg	market/indoor	0.33151766657829285	cafeteria	0.003966356161981821
Places365_val_00001061.jpg	bedchamber	0.4205392897129059	bedchamber	0.4205392897129059
Places365_val_00001062.jpg	boathouse	0.6929402947425842	boathouse	0.6929402947425842
Places365_val_00001063.jpg	industrial_area	0.40022048354148865	industrial_area	0.40022048354148865
Places365_val_00001064.jpg	parking_lot	0.18367694318294525	desert/sand	0.04046447575092316
Places365_val_00001065.jpg	airport_terminal	0.6632564067840576	airport_terminal	0.6632564067840576
Places365_val_00001066.jpg	garage/indoor	0.5571486353874207	basement	0.11796990782022476
Places365_val_00001067.jpg	hospital_room	0.7002993226051331	hospital_room	0.7002993226051331
Places365_val_00001068.jpg	childs_room	0.7560158371925354	childs_room	0.7560158371925354
Places365_val_00001069.jpg	restaurant	0.13933596014976501	delicatessen	0.12680666148662567
Places365_val_00001070.jpg	parking_garage/outdoor	0.37141183018684387	diner/outdoor	0.002518097637221217
Places365_val_00001071.jpg	beach_house	0.5243896245956421	swimming_pool/outdoor	0.21273690462112427
Places365_val_00001072.jpg	art_gallery	0.5840165615081787	artists_loft	0.17058612406253815
Places365_val_00001073.jpg	loading_dock	0.33603861927986145	railroad_track	0.17523948848247528
Places365_val_00001074.jpg	vegetable_garden	0.5331204533576965	forest/broadleaf	0.05448911339044571
Places365_val_00001075.jpg	car_interior	0.9987238049507141	car_interior	0.9987238049507141
Places365_val_00001076.jpg	marsh	0.1507234275341034	swamp	0.09770050644874573
Places365_val_00001077.jpg	embassy	0.2445240318775177	library/outdoor	0.1187092736363411
Places365_val_00001078.jpg	corridor	0.41240066289901733	corridor	0.41240066289901733
Places365_val_00001079.jpg	beer_garden	0.5405837893486023	beer_hall	0.3598153293132782
Places365_val_00001080.jpg	crosswalk	0.9784406423568726	crosswalk	0.9784406423568726
Places365_val_00001081.jpg	nursery	0.11782621592283249	lobby	0.0470922514796257
Places365_val_00001082.jpg	market/outdoor	0.6146631240844727	market/indoor	0.0556316077709198
Places365_val_00001083.jpg	attic	0.9884450435638428	attic	0.9884450435638428
Places365_val_00001084.jpg	orchestra_pit	0.747363805770874	orchestra_pit	0.747363805770874
Places365_val_00001085.jpg	motel	0.20341791212558746	campus	0.017048092558979988
Places365_val_00001086.jpg	engine_room	0.5141348242759705	engine_room	0.5141348242759705
Places365_val_00001087.jpg	library/indoor	0.9125640392303467	library/indoor	0.9125640392303467
Places365_val_00001088.jpg	lawn	0.13855241239070892	topiary_garden	0.06762965023517609
Places365_val_00001089.jpg	marsh	0.46269354224205017	watering_hole	0.3245260417461395
Places365_val_00001090.jpg	catacomb	0.9086346626281738	catacomb	0.9086346626281738
Places365_val_00001091.jpg	aqueduct	0.8502264618873596	aqueduct	0.8502264618873596
Places365_val_00001092.jpg	swimming_pool/outdoor	0.8300505876541138	swimming_pool/outdoor	0.8300505876541138
Places365_val_00001093.jpg	nursing_home	0.7506695985794067	nursing_home	0.7506695985794067
Places365_val_00001094.jpg	train_interior	0.7613297700881958	engine_room	0.0010580039815977216
Places365_val_00001095.jpg	fishpond	0.8598750233650208	fishpond	0.8598750233650208
Places365_val_00001096.jpg	fishpond	0.652750551700592	creek	0.11300120502710342
Places365_val_00001097.jpg	lock_chamber	0.4461418390274048	canal/urban	0.24622295796871185
Places365_val_00001098.jpg	stage/indoor	0.6607325673103333	stage/indoor	0.6607325673103333
Places365_val_00001099.jpg	ski_resort	0.5718246698379517	chalet	0.21585942804813385
Places365_val_00001100.jpg	toyshop	0.13637807965278625	market/outdoor	0.018036240711808205
Places365_val_00001101.jpg	swimming_hole	0.5775631666183472	pond	0.06416187435388565
Places365_val_00001102.jpg	art_school	0.8431879281997681	art_studio	0.14580941200256348
Places365_val_00001103.jpg	army_base	0.9999570846557617	army_base	0.9999570846557617
Places365_val_00001104.jpg	athletic_field/outdoor	0.47699111700057983	athletic_field/outdoor	0.47699111700057983
Places365_val_00001105.jpg	residential_neighborhood	0.39618954062461853	driveway	0.020606063306331635
Places365_val_00001106.jpg	delicatessen	0.5703774690628052	restaurant	0.025020327419042587
Places365_val_00001107.jpg	train_station/platform	0.47928833961486816	railroad_track	0.4581608474254608
Places365_val_00001108.jpg	mausoleum	0.42479023337364197	ruin	0.0027357537765055895
Places365_val_00001109.jpg	embassy	0.37854716181755066	embassy	0.37854716181755066
Places365_val_00001110.jpg	airport_terminal	0.7704677581787109	airport_terminal	0.7704677581787109
Places365_val_00001111.jpg	entrance_hall	0.5088321566581726	entrance_hall	0.5088321566581726
Places365_val_00001112.jpg	boardwalk	0.9428922533988953	boardwalk	0.9428922533988953
Places365_val_00001113.jpg	booth/indoor	0.659378170967102	booth/indoor	0.659378170967102
Places365_val_00001114.jpg	patio	0.5807062983512878	porch	0.05977379158139229
Places365_val_00001115.jpg	excavation	0.8928931355476379	excavation	0.8928931355476379
Places365_val_00001116.jpg	arch	0.40260714292526245	synagogue/outdoor	0.24572232365608215
Places365_val_00001117.jpg	canal/urban	0.3029193580150604	canal/urban	0.3029193580150604
Places365_val_00001118.jpg	fabric_store	0.5278595685958862	fabric_store	0.5278595685958862
Places365_val_00001119.jpg	pizzeria	0.9154465198516846	pizzeria	0.9154465198516846
Places365_val_00001120.jpg	market/outdoor	0.6641830205917358	flea_market/indoor	0.1567699909210205
Places365_val_00001121.jpg	sky	0.8754375576972961	sky	0.8754375576972961
Places365_val_00001122.jpg	shopping_mall/indoor	0.7539334893226624	escalator/indoor	0.04707161709666252
Places365_val_00001123.jpg	rope_bridge	0.9907674193382263	rope_bridge	0.9907674193382263
Places365_val_00001124.jpg	railroad_track	0.9212868809700012	railroad_track	0.9212868809700012
Places365_val_00001125.jpg	trench	0.6683430075645447	trench	0.6683430075645447
Places365_val_00001126.jpg	ball_pit	0.7426568269729614	carrousel	0.01163299847394228
Places365_val_00001127.jpg	amusement_arcade	0.6455509662628174	amusement_arcade	0.6455509662628174
Places365_val_00001128.jpg	hangar/outdoor	0.1804334819316864	parking_lot	0.10680567473173141
Places365_val_00001129.jpg	train_interior	0.5976259708404541	train_interior	0.5976259708404541
Places365_val_00001130.jpg	auto_factory	0.5212222933769226	auto_factory	0.5212222933769226
Places365_val_00001131.jpg	swamp	0.23519201576709747	canal/natural	0.14689838886260986
Places365_val_00001132.jpg	ice_skating_rink/outdoor	0.7217053174972534	ice_skating_rink/outdoor	0.7217053174972534
Places365_val_00001133.jpg	forest/broadleaf	0.5805334448814392	forest/broadleaf	0.5805334448814392
Places365_val_00001134.jpg	library/outdoor	0.3355358839035034	library/outdoor	0.3355358839035034
Places365_val_00001135.jpg	vegetable_garden	0.4170927107334137	vegetable_garden	0.4170927107334137
Places365_val_00001136.jpg	orchestra_pit	0.5635359287261963	orchestra_pit	0.5635359287261963
Places365_val_00001137.jpg	kennel/outdoor	0.7666837573051453	kennel/outdoor	0.7666837573051453
Places365_val_00001138.jpg	forest_road	0.800710916519165	forest_road	0.800710916519165
Places365_val_00001139.jpg	pub/indoor	0.687167763710022	beer_hall	0.20924320816993713
Places365_val_00001140.jpg	rope_bridge	0.9382334351539612	bridge	0.027784809470176697
Places365_val_00001141.jpg	kasbah	0.5592111349105835	kasbah	0.5592111349105835
Places365_val_00001142.jpg	coast	0.3935003876686096	cliff	0.24091342091560364
Places365_val_00001143.jpg	plaza	0.32178327441215515	plaza	0.32178327441215515
Places365_val_00001144.jpg	construction_site	0.3621472716331482	construction_site	0.3621472716331482
Places365_val_00001145.jpg	legislative_chamber	0.8860874176025391	legislative_chamber	0.8860874176025391
Places365_val_00001146.jpg	pagoda	0.9240459203720093	pagoda	0.9240459203720093
Places365_val_00001147.jpg	orchestra_pit	0.6260843276977539	orchestra_pit	0.6260843276977539
Places365_val_00001148.jpg	raft	0.3231573700904846	raft	0.3231573700904846
Places365_val_00001149.jpg	boathouse	0.41092970967292786	house	0.010222714394330978
Places365_val_00001150.jpg	atrium/public	0.628308117389679	atrium/public	0.628308117389679
Places365_val_00001151.jpg	bullring	0.9507459998130798	bullring	0.9507459998130798
Places365_val_00001152.jpg	tundra	0.8355457782745361	tundra	0.8355457782745361
Places365_val_00001153.jpg	waterfall	0.6961221098899841	grotto	0.04837264493107796
Places365_val_00001154.jpg	tree_house	0.9154059290885925	tree_house	0.9154059290885925
Places365_val_00001155.jpg	bedchamber	0.8199253082275391	bedchamber	0.8199253082275391
Places365_val_00001156.jpg	farm	0.3816298842430115	barn	0.3434208929538727
Places365_val_00001157.jpg	water_park	0.9753742814064026	water_park	0.9753742814064026
Places365_val_00001158.jpg	staircase	0.7679241895675659	subway_station/platform	0.0003756849037017673
Places365_val_00001159.jpg	trench	0.9062894582748413	field_road	6.872408448543865e-06
Places365_val_00001160.jpg	street	0.6363074779510498	street	0.6363074779510498
Places365_val_00001161.jpg	snowfield	0.2471141219139099	orchard	0.004742446355521679
Places365_val_00001162.jpg	raft	0.9961757659912109	raft	0.9961757659912109
Places365_val_00001163.jpg	airfield	0.7919395565986633	airfield	0.7919395565986633
Places365_val_00001164.jpg	hotel/outdoor	0.16352485120296478	motel	0.05904369056224823
Places365_val_00001165.jpg	oast_house	0.1325444132089615	palace	0.053477250039577484
Places365_val_00001166.jpg	shower	0.8799138069152832	shower	0.8799138069152832
Places365_val_00001167.jpg	medina	0.701552152633667	medina	0.701552152633667
Places365_val_00001168.jpg	ski_resort	0.21011081337928772	bridge	0.01084068138152361
Places365_val_00001169.jpg	stadium/soccer	0.4640958309173584	stadium/football	0.3911300301551819
Places365_val_00001170.jpg	arcade	0.4133823812007904	arcade	0.4133823812007904
Places365_val_00001171.jpg	industrial_area	0.6979110836982727	construction_site	0.23072263598442078
Places365_val_00001172.jpg	veterinarians_office	0.881930947303772	veterinarians_office	0.881930947303772
Places365_val_00001173.jpg	vineyard	0.9628011584281921	farm	0.013247634284198284
Places365_val_00001174.jpg	locker_room	0.9864403605461121	locker_room	0.9864403605461121
Places365_val_00001175.jpg	amusement_arcade	0.4634699523448944	amusement_arcade	0.4634699523448944
Places365_val_00001176.jpg	schoolhouse	0.783846378326416	schoolhouse	0.783846378326416
Places365_val_00001177.jpg	mausoleum	0.9949275255203247	mausoleum	0.9949275255203247
Places365_val_00001178.jpg	ski_resort	0.5308408737182617	chalet	0.44868406653404236
Places365_val_00001179.jpg	artists_loft	0.3901866376399994	artists_loft	0.3901866376399994
Places365_val_00001180.jpg	mountain_snowy	0.5459828972816467	glacier	0.11125814914703369
Places365_val_00001181.jpg	hospital_room	0.3289494216442108	hospital_room	0.3289494216442108
Places365_val_00001182.jpg	ice_cream_parlor	0.1943105310201645	ice_cream_parlor	0.1943105310201645
Places365_val_00001183.jpg	server_room	0.5881757140159607	server_room	0.5881757140159607
Places365_val_00001184.jpg	stage/outdoor	0.4623534381389618	stage/outdoor	0.4623534381389618
Places365_val_00001185.jpg	nursery	0.7786017060279846	computer_room	0.0003497392754070461
Places365_val_00001186.jpg	lawn	0.19034036993980408	greenhouse/outdoor	0.04070853814482689
Places365_val_00001187.jpg	art_gallery	0.6371350288391113	museum/indoor	0.07106524705886841
Places365_val_00001188.jpg	fastfood_restaurant	0.2166260927915573	fastfood_restaurant	0.2166260927915573
Places365_val_00001189.jpg	boat_deck	0.8139107823371887	boat_deck	0.8139107823371887
Places365_val_00001190.jpg	flea_market/indoor	0.3503958284854889	flea_market/indoor	0.3503958284854889
Places365_val_00001191.jpg	bar	0.5056436061859131	bar	0.5056436061859131
Places365_val_00001192.jpg	shopping_mall/indoor	0.19470170140266418	entrance_hall	0.1678776890039444
Places365_val_00001193.jpg	village	0.24159257113933563	desert/vegetation	0.0019386347848922014
Places365_val_00001194.jpg	dorm_room	0.22308027744293213	waiting_room	0.04399045556783676
Places365_val_00001195.jpg	cockpit	0.8839682936668396	cockpit	0.8839682936668396
Places365_val_00001196.jpg	artists_loft	0.5508829951286316	alcove	0.09871082007884979
Places365_val_00001197.jpg	bazaar/indoor	0.5341843366622925	bazaar/indoor	0.5341843366622925
Places365_val_00001198.jpg	badlands	0.9548670053482056	badlands	0.9548670053482056
Places365_val_00001199.jpg	parking_lot	0.7104538679122925	repair_shop	0.018122386187314987
Places365_val_00001200.jpg	boathouse	0.47813621163368225	moat/water	0.02991001307964325
Places365_val_00001201.jpg	volcano	0.957252562046051	volcano	0.957252562046051
Places365_val_00001202.jpg	bridge	0.22954846918582916	bridge	0.22954846918582916
Places365_val_00001203.jpg	arena/rodeo	0.9739025235176086	arena/rodeo	0.9739025235176086
Places365_val_00001204.jpg	wheat_field	0.5197269320487976	farm	0.3222288191318512
Places365_val_00001205.jpg	dorm_room	0.5630578994750977	dorm_room	0.5630578994750977
Places365_val_00001206.jpg	fountain	0.9968209266662598	fountain	0.9968209266662598
Places365_val_00001207.jpg	coffee_shop	0.5858661532402039	ice_cream_parlor	0.05154174193739891
Places365_val_00001208.jpg	downtown	0.429397851228714	downtown	0.429397851228714
Places365_val_00001209.jpg	bazaar/indoor	0.6787746548652649	bazaar/indoor	0.6787746548652649
Places365_val_00001210.jpg	server_room	0.6103793382644653	server_room	0.6103793382644653
Places365_val_00001211.jpg	arena/hockey	0.6423717737197876	arena/hockey	0.6423717737197876
Places365_val_00001212.jpg	drugstore	0.3988034725189209	pet_shop	0.04505521059036255
Places365_val_00001213.jpg	arcade	0.295194149017334	bus_station/indoor	0.04260745644569397
Places365_val_00001214.jpg	landfill	0.19259709119796753	coast	0.17710383236408234
Places365_val_00001215.jpg	booth/indoor	0.6776864528656006	booth/indoor	0.6776864528656006
Places365_val_00001216.jpg	jewelry_shop	0.27788078784942627	shoe_shop	0.03428567945957184
Places365_val_00001217.jpg	japanese_garden	0.21154482662677765	temple/asia	0.014298809692263603
Places365_val_00001218.jpg	subway_station/platform	0.7246613502502441	subway_station/platform	0.7246613502502441
Places365_val_00001219.jpg	sauna	0.5889831781387329	closet	0.3417845368385315
Places365_val_00001220.jpg	basketball_court/indoor	0.9949788451194763	basketball_court/indoor	0.9949788451194763
Places365_val_00001221.jpg	igloo	0.30497661232948303	campsite	0.06811453402042389
Places365_val_00001222.jpg	church/indoor	0.564752459526062	throne_room	0.3704754412174225
Places365_val_00001223.jpg	greenhouse/outdoor	0.987006425857544	greenhouse/outdoor	0.987006425857544
Places365_val_00001224.jpg	dining_hall	0.21651950478553772	dining_hall	0.21651950478553772
Places365_val_00001225.jpg	industrial_area	0.6371399164199829	desert_road	0.000516034837346524
Places365_val_00001226.jpg	medina	0.7610821723937988	alley	0.21355511248111725
Places365_val_00001227.jpg	playground	0.4586312770843506	playground	0.4586312770843506
Places365_val_00001228.jpg	oast_house	0.321090966463089	roof_garden	0.0009083215263672173
Places365_val_00001229.jpg	oilrig	0.9514825344085693	industrial_area	0.014436673372983932
Places365_val_00001230.jpg	ball_pit	0.5187660455703735	ball_pit	0.5187660455703735
Places365_val_00001231.jpg	skyscraper	0.3488104045391083	office_building	0.08596928417682648
Places365_val_00001232.jpg	garage/indoor	0.8792490363121033	garage/indoor	0.8792490363121033
Places365_val_00001233.jpg	clothing_store	0.6169832348823547	clothing_store	0.6169832348823547
Places365_val_00001234.jpg	wave	0.9519453644752502	ocean	0.03974166885018349
Places365_val_00001235.jpg	clothing_store	0.556215226650238	clothing_store	0.556215226650238
Places365_val_00001236.jpg	lagoon	0.37211230397224426	islet	0.11623309552669525
Places365_val_00001237.jpg	residential_neighborhood	0.36998242139816284	phone_booth	0.004095233976840973
Places365_val_00001238.jpg	forest/broadleaf	0.7728477716445923	forest/broadleaf	0.7728477716445923
Places365_val_00001239.jpg	skyscraper	0.6211250424385071	skyscraper	0.6211250424385071
Places365_val_00001240.jpg	lagoon	0.16706056892871857	swamp	0.11668770760297775
